"","pkg_cnt","median","median_4th","max","max_4th","avg","avg_4th"
"1",0,59.01953125,236.078125,59.26171875,237.046875,58.9967897585085,235.987159034034
"2",1,68.44921875,273.796875,236.453125,945.8125,78.097558495996,312.390233983984
"3",2,70.5703125,282.28125,238.9609375,955.84375,89.9656179617117,359.862471846847
"4",3,72.84765625,291.390625,321.30859375,1285.234375,103.367785754505,413.471143018018
"5",4,78.93359375,315.734375,321.48828125,1285.953125,116.393115772022,465.572463088088
"6",5,104.28515625,417.140625,321.48828125,1285.953125,126.665403684935,506.66161473974
"7",6,113.703125,454.8125,321.48828125,1285.953125,137.024340746997,548.097362987988
"8",7,122.98828125,491.953125,321.61328125,1286.453125,147.026690753253,588.106763013013
"9",8,133.41796875,533.671875,333.42578125,1333.703125,156.154494338088,624.617977352352
"10",9,149.30859375,597.234375,368.09765625,1472.390625,162.776757225976,651.107028903904
"11",10,199.265625,797.0625,368.17578125,1472.703125,170.114794481982,680.459177927928
"12",11,205.62890625,822.515625,368.21484375,1472.859375,177.251564064064,709.006256256256
"13",12,210.390625,841.5625,377.50390625,1510.015625,184.409706581582,737.638826326326
"14",13,213.12109375,852.484375,377.58984375,1510.359375,190.066324136637,760.265296546547
"15",14,215.55859375,862.234375,377.59375,1510.375,196.391305367868,785.565221471471
"16",15,218.10546875,872.421875,386.58203125,1546.328125,201.958552302302,807.834209209209
"17",16,219.62109375,878.484375,386.65625,1546.625,207.006412662663,828.025650650651
"18",17,222.59765625,890.390625,386.734375,1546.9375,213.6855566504,854.742226601602
"19",18,225.03125,900.125,386.91796875,1547.671875,218.716509478228,874.866037912913
"20",19,227.05859375,908.234375,406.23828125,1624.953125,223.709369525776,894.837478103103
"21",20,229.71875,918.875,406.2578125,1625.03125,229.948080893393,919.792323573574
"22",21,232.1640625,928.65625,406.33984375,1625.359375,234.796186811812,939.184747247247
"23",22,234.4453125,937.78125,406.33984375,1625.359375,239.332289320571,957.329157282282
"24",23,236.765625,947.0625,411.26953125,1645.078125,244.141133320821,976.564533283283
"25",24,239.1875,956.75,421.89453125,1687.578125,249.305078516016,997.220314064064
"26",25,241.3828125,965.53125,421.89453125,1687.578125,254.396830424174,1017.5873216967
"27",26,244.43359375,977.734375,421.8984375,1687.59375,260.059297578829,1040.23719031532
"28",27,247.359375,989.4375,422.36328125,1689.453125,263.69237205956,1054.76948823824
"29",28,251.625,1006.5,422.41015625,1689.640625,268.285465152653,1073.14186061061
"30",29,255.8828125,1023.53125,422.60546875,1690.421875,273.17164039039,1092.68656156156
"31",30,262.2890625,1049.15625,433.7421875,1734.96875,278.622966716717,1114.49186686687
"32",31,267.5625,1070.25,434.94140625,1739.765625,284.329235485485,1137.31694194194
"33",32,278.4609375,1113.84375,436.42578125,1745.703125,289.879743024274,1159.5189720971
"34",33,290.0234375,1160.09375,437.98046875,1751.921875,294.692000594344,1178.76800237738
"35",34,305.34375,1221.375,439.26953125,1757.078125,299.734515765766,1198.93806306306
"36",35,314.12109375,1256.484375,440.703125,1762.8125,303.596889858609,1214.38755943443
"37",36,322.21484375,1288.859375,444.359375,1777.4375,308.069526557808,1232.27810623123
"38",37,328.921875,1315.6875,446.5390625,1786.15625,312.632182964214,1250.52873185686
"39",38,333.19921875,1332.796875,476.64453125,1906.578125,316.389193881381,1265.55677552553
"40",39,338.0859375,1352.34375,520.4609375,2081.84375,319.789426144895,1279.15770457958
"41",40,342.921875,1371.6875,521.91796875,2087.671875,324.183366960711,1296.73346784284
"42",41,346.94140625,1387.765625,524.046875,2096.1875,327.873846502753,1311.49538601101
"43",42,349.77734375,1399.109375,525.17578125,2100.703125,331.746519957457,1326.98607982983
"44",43,352.60546875,1410.421875,527.5625,2110.25,335.334533752503,1341.33813501001
"45",44,354.9453125,1419.78125,528.703125,2114.8125,338.391551707958,1353.56620683183
"46",45,356.61328125,1426.453125,534.265625,2137.0625,341.604479479479,1366.41791791792
"47",46,359.86328125,1439.453125,534.265625,2137.0625,344.756490865866,1379.02596346346
"48",47,360.97265625,1443.890625,535.35546875,2141.421875,348.395215528028,1393.58086211211
"49",48,362.75390625,1451.015625,537.17578125,2148.703125,351.464237675175,1405.8569507007
"50",49,364.015625,1456.0625,537.55859375,2150.234375,354.078453453453,1416.31381381381
"51",50,366.6171875,1466.46875,543.74609375,2174.984375,356.896799142893,1427.58719657157
"52",51,368.640625,1474.5625,544.31640625,2177.265625,359.713795827077,1438.85518330831
"53",52,369.96484375,1479.859375,544.9453125,2179.78125,362.236185404154,1448.94474161662
"54",53,371.68359375,1486.734375,545.70703125,2182.828125,364.807639670921,1459.23055868368
"55",54,372.78515625,1491.140625,550.484375,2201.9375,366.868254973724,1467.47301989489
"56",55,374.42578125,1497.703125,550.484375,2201.9375,369.216337431181,1476.86534972472
"57",56,376.1171875,1504.46875,551.34765625,2205.390625,371.149555805806,1484.59822322322
"58",57,376.85546875,1507.421875,551.34765625,2205.390625,373.003984453203,1492.01593781281
"59",58,378.453125,1513.8125,551.34765625,2205.390625,374.953985235235,1499.81594094094
"60",59,379.57421875,1518.296875,552.2421875,2208.96875,377.052204548298,1508.20881819319
"61",60,380.11328125,1520.453125,573.18359375,2292.734375,378.686021959459,1514.74408783784
"62",61,381.5703125,1526.28125,573.18359375,2292.734375,380.084201388889,1520.33680555556
"63",62,382.51953125,1530.078125,573.453125,2293.8125,381.9213940503,1527.6855762012
"64",63,384.3359375,1537.34375,573.56640625,2294.265625,383.605621246246,1534.42248498498
"65",64,384.91015625,1539.640625,573.56640625,2294.265625,384.979229229229,1539.91691691692
"66",65,385.43359375,1541.734375,573.63671875,2294.546875,386.442297766517,1545.76919106607
"67",66,386.5546875,1546.21875,576.5390625,2306.15625,387.985372090841,1551.94148836336
"68",67,387.54296875,1550.171875,578.85546875,2315.421875,389.368352727728,1557.47341091091
"69",68,388.78515625,1555.140625,583.640625,2334.5625,391.18236986987,1564.72947947948
"70",69,389.6484375,1558.59375,585.30078125,2341.203125,392.32128221972,1569.28512887888
"71",70,390.671875,1562.6875,586.78125,2347.125,394.159929460711,1576.63971784284
"72",71,391.5234375,1566.09375,588.09765625,2352.390625,395.289883633634,1581.15953453453
"73",72,391.828125,1567.3125,589.2265625,2356.90625,396.643995558058,1586.57598223223
"74",73,393.73828125,1574.953125,595.10546875,2380.421875,398.084525932182,1592.33810372873
"75",74,394.13671875,1576.546875,597.53515625,2390.140625,399.203942223473,1596.81576889389
"76",75,394.83203125,1579.328125,597.5546875,2390.21875,400.553088244495,1602.21235297798
"77",76,395.83984375,1583.359375,597.5546875,2390.21875,401.819796358859,1607.27918543544
"78",77,396.3203125,1585.28125,597.5546875,2390.21875,402.961000062563,1611.84400025025
"79",78,396.8359375,1587.34375,597.5546875,2390.21875,403.864356544044,1615.45742617618
"80",79,397.83984375,1591.359375,597.5546875,2390.21875,405.614153215716,1622.45661286286
"81",80,398.5625,1594.25,597.57421875,2390.296875,407.139713932683,1628.55885573073
"82",81,399.73828125,1598.953125,597.92578125,2391.703125,408.62256006006,1634.49024024024
"83",82,400.72265625,1602.890625,597.92578125,2391.703125,410.396091403904,1641.58436561562
"84",83,401.69921875,1606.796875,597.92578125,2391.703125,411.424702045796,1645.69880818318
"85",84,402.6015625,1610.40625,597.92578125,2391.703125,413.010162506256,1652.04065002503
"86",85,403.57421875,1614.296875,611.09375,2444.375,414.681204642142,1658.72481856857
"87",86,403.83203125,1615.328125,613.0625,2452.25,415.932143080581,1663.72857232232
"88",87,404.7265625,1618.90625,619.55859375,2478.234375,417.256170232733,1669.02468093093
"89",88,405.421875,1621.6875,621.19140625,2484.765625,418.3481567505,1673.392627002
"90",89,406.17578125,1624.703125,623.45703125,2493.828125,419.59009400025,1678.360376001
"91",90,407.0859375,1628.34375,623.45703125,2493.828125,420.974693443443,1683.89877377377
"92",91,408.421875,1633.6875,623.45703125,2493.828125,422.263235892142,1689.05294356857
"93",92,409.63671875,1638.546875,623.8125,2495.25,423.60449903028,1694.41799612112
"94",93,410.37109375,1641.484375,623.8125,2495.25,424.813931118619,1699.25572447447
"95",94,411.203125,1644.8125,625.71875,2502.875,425.899821696697,1703.59928678679
"96",95,412.07421875,1648.296875,625.8671875,2503.46875,427.214265046296,1708.85706018519
"97",96,413.12109375,1652.484375,625.8671875,2503.46875,429.2817309497,1717.1269237988
"98",97,414.3359375,1657.34375,625.94921875,2503.796875,430.527058308308,1722.10823323323
"99",98,415.80078125,1663.203125,625.94921875,2503.796875,431.917296202452,1727.66918480981
"100",99,416.9375,1667.75,625.94921875,2503.796875,433.320508008008,1733.28203203203
"101",100,417.625,1670.5,625.94921875,2503.796875,434.978322072072,1739.91328828829
"102",101,419.17578125,1676.703125,625.94921875,2503.796875,436.668015671922,1746.67206268769
"103",102,420.09375,1680.375,625.94921875,2503.796875,438.095869306807,1752.38347722723
"104",103,420.80859375,1683.234375,649.14453125,2596.578125,439.670717592593,1758.68287037037
"105",104,422.0546875,1688.21875,650.76953125,2603.078125,440.871813219469,1763.48725287788
"106",105,422.73828125,1690.953125,653.0859375,2612.34375,441.979557682683,1767.91823073073
"107",106,424.01171875,1696.046875,664.44921875,2657.796875,443.491084834835,1773.96433933934
"108",107,425.90234375,1703.609375,664.64453125,2658.578125,444.662736955706,1778.65094782282
"109",108,427.25,1709,669.953125,2679.8125,446.466755818318,1785.86702327327
"110",109,429.1796875,1716.71875,671.875,2687.5,448.503264983734,1794.01305993493
"111",110,430.67578125,1722.703125,692.89453125,2771.578125,450.511828234484,1802.04731293794
"112",111,431.92578125,1727.703125,692.9296875,2771.71875,451.933531187437,1807.73412474975
"113",112,433.8046875,1735.21875,692.9296875,2771.71875,453.47314502002,1813.89258008008
"114",113,435.515625,1742.0625,692.9296875,2771.71875,455.231821665415,1820.92728666166
"115",114,437.078125,1748.3125,692.9296875,2771.71875,456.747865052553,1826.99146021021
"116",115,439.26953125,1757.078125,693.30078125,2773.203125,458.618485673173,1834.47394269269
"117",116,441.80859375,1767.234375,693.30078125,2773.203125,460.622696915666,1842.49078766266
"118",117,443.09375,1772.375,693.30078125,2773.203125,462.310365052553,1849.24146021021
"119",118,445.80078125,1783.203125,693.34375,2773.375,464.221620057558,1856.88648023023
"120",119,448.765625,1795.0625,693.34375,2773.375,465.751419388138,1863.00567755255
"121",120,450.98046875,1803.921875,693.34375,2773.375,467.179409878629,1868.71763951451
"122",121,453.46484375,1813.859375,693.34375,2773.375,469.206585491742,1876.82634196697
"123",122,455.29296875,1821.171875,693.34375,2773.375,470.682901651652,1882.73160660661
"124",123,458.46484375,1833.859375,693.34375,2773.375,472.860806118619,1891.44322447447
"125",124,460.4609375,1841.84375,693.37890625,2773.515625,474.229170576827,1896.91668230731
"126",125,463.640625,1854.5625,693.37890625,2773.515625,476.171722503754,1904.68689001502
"127",126,464.5859375,1858.34375,693.8359375,2775.34375,477.774070945946,1911.09628378378
"128",127,466.40625,1865.625,693.87109375,2775.484375,479.017044388138,1916.06817755255
"129",128,468.4765625,1873.90625,693.87109375,2775.484375,480.39623607983,1921.58494431932
"130",129,473.71484375,1894.859375,693.87109375,2775.484375,482.319647772773,1929.27859109109
"131",130,475.4140625,1901.65625,693.90234375,2775.609375,483.923927834084,1935.69571133634
"132",131,477.84765625,1911.390625,694.08203125,2776.328125,485.729616335085,1942.91846534034
"133",132,480.75,1923,694.08203125,2776.328125,487.773230261512,1951.09292104605
"134",133,482.72265625,1930.890625,694.109375,2776.4375,489.556196821822,1958.22478728729
"135",134,485.26171875,1941.046875,694.12890625,2776.515625,491.020543981481,1964.08217592593
"136",135,488.06640625,1952.265625,694.12890625,2776.515625,492.459662787788,1969.83865115115
"137",136,489.5859375,1958.34375,694.30078125,2777.203125,493.67334522022,1974.69338088088
"138",137,490.89453125,1963.578125,694.45703125,2777.828125,494.986990897147,1979.94796358859
"139",138,492.02734375,1968.109375,696.32421875,2785.296875,496.333223848849,1985.3328953954
"140",139,493.44140625,1973.765625,696.47265625,2785.890625,497.515347378629,1990.06138951451
"141",140,495.78515625,1983.140625,696.47265625,2785.890625,498.623173955205,1994.49269582082
"142",141,496.80859375,1987.234375,696.47265625,2785.890625,499.852981888138,1999.41192755255
"143",142,498.03125,1992.125,696.47265625,2785.890625,501.398453140641,2005.59381256256
"144",143,498.9921875,1995.96875,696.47265625,2785.890625,502.5952123999,2010.3808495996
"145",144,502.55078125,2010.203125,696.47265625,2785.890625,504.081034159159,2016.32413663664
"146",145,505.41796875,2021.671875,697.6875,2790.75,505.652140421672,2022.60856168669
"147",146,507.08984375,2028.359375,697.6875,2790.75,507.10619603979,2028.42478415916
"148",147,508.890625,2035.5625,697.6875,2790.75,508.669368587337,2034.67747434935
"149",148,509.98046875,2039.921875,697.6875,2790.75,510.174166353854,2040.69666541542
"150",149,511.90234375,2047.609375,697.72265625,2790.890625,511.438989771021,2045.75595908408
"151",150,513.484375,2053.9375,697.72265625,2790.890625,513.01172657032,2052.04690628128
"152",151,514.453125,2057.8125,697.72265625,2790.890625,514.539031218719,2058.15612487487
"153",152,518.5859375,2074.34375,697.72265625,2790.890625,516.393010197698,2065.57204079079
"154",153,519.20703125,2076.828125,697.72265625,2790.890625,517.775947822823,2071.10379129129
"155",154,521.0703125,2084.28125,697.72265625,2790.890625,519.364872685185,2077.45949074074
"156",155,522.28125,2089.125,697.72265625,2790.890625,520.784319475726,2083.1372779029
"157",156,523.5546875,2094.21875,697.72265625,2790.890625,521.83716920045,2087.3486768018
"158",157,524.50390625,2098.015625,697.72265625,2790.890625,523.098418731231,2092.39367492493
"159",158,525.78515625,2103.140625,697.74609375,2790.984375,524.453238394645,2097.81295357858
"160",159,527.109375,2108.4375,697.74609375,2790.984375,526.012809684685,2104.05123873874
"161",160,528.32421875,2113.296875,697.8828125,2791.53125,527.295443881381,2109.18177552553
"162",161,529.93359375,2119.734375,697.8828125,2791.53125,528.461215121371,2113.84486048549
"163",162,531.41015625,2125.640625,697.8828125,2791.53125,530.332617774024,2121.3304710961
"164",163,531.9609375,2127.84375,697.984375,2791.9375,531.320773898899,2125.2830955956
"165",164,533.625,2134.5,700.25,2801,532.625625625626,2130.5025025025
"166",165,535.69921875,2142.796875,700.41796875,2801.671875,534.242355636887,2136.96942254755
"167",166,536.38671875,2145.546875,700.41796875,2801.671875,535.266242805305,2141.06497122122
"168",167,537,2148,700.41796875,2801.671875,536.510905436687,2146.04362174675
"169",168,537.98046875,2151.921875,701.109375,2804.4375,537.528962556306,2150.11585022523
"170",169,539.84765625,2159.390625,701.109375,2804.4375,538.818048517267,2155.27219406907
"171",170,540.49609375,2161.984375,701.87890625,2807.515625,540.163350850851,2160.6534034034
"172",171,541.1328125,2164.53125,701.8828125,2807.53125,541.112581331331,2164.45032532533
"173",172,542.59375,2170.375,701.90625,2807.625,542.357513763764,2169.43005505506
"174",173,543.5546875,2174.21875,702.20703125,2808.828125,543.360289977477,2173.44115990991
"175",174,545.55078125,2182.203125,719.578125,2878.3125,544.793965840841,2179.17586336336
"176",175,546.2734375,2185.09375,719.578125,2878.3125,546.052470439189,2184.20988175676
"177",176,547.24609375,2188.984375,719.578125,2878.3125,547.010068662412,2188.04027464965
"178",177,548.04296875,2192.171875,719.578125,2878.3125,547.818631131131,2191.27452452452
"179",178,548.69921875,2194.796875,719.578125,2878.3125,548.696935216466,2194.78774086587
"180",179,550.27734375,2201.109375,719.7578125,2879.03125,549.900846158659,2199.60338463463
"181",180,551.3203125,2205.28125,720.625,2882.5,551.023363206957,2204.09345282783
"182",181,554.7890625,2219.15625,720.625,2882.5,552.370401651652,2209.48160660661
"183",182,555.7578125,2223.03125,720.62890625,2882.515625,553.404388763764,2213.61755505506
"184",183,556.8359375,2227.34375,720.62890625,2882.515625,554.536880630631,2218.14752252252
"185",184,557.70703125,2230.828125,720.62890625,2882.515625,555.544837806557,2222.17935122623
"186",185,559.0859375,2236.34375,720.65234375,2882.609375,556.212661880631,2224.85064752252
"187",186,559.8515625,2239.40625,720.65234375,2882.609375,557.395450137638,2229.58180055055
"188",187,561.0703125,2244.28125,720.65234375,2882.609375,558.709123185686,2234.83649274274
"189",188,562.94140625,2251.765625,720.65234375,2882.609375,559.823690878378,2239.29476351351
"190",189,564.76953125,2259.078125,726.046875,2904.1875,561.347101007257,2245.38840402903
"191",190,564.875,2259.5,726.046875,2904.1875,562.09520457958,2248.38081831832
"192",191,565.31640625,2261.265625,726.046875,2904.1875,563.138525243994,2252.55410097598
"193",192,565.84765625,2263.390625,727.91796875,2911.671875,564.060185185185,2256.24074074074
"194",193,567.84375,2271.375,727.9375,2911.75,565.058011136136,2260.23204454454
"195",194,569.06640625,2276.265625,767.22265625,3068.890625,566.114466028529,2264.45786411411
"196",195,570.4765625,2281.90625,767.22265625,3068.890625,566.846373717467,2267.38549486987
"197",196,570.796875,2283.1875,767.33203125,3069.328125,567.738867774024,2270.9554710961
"198",197,571.69140625,2286.765625,767.33203125,3069.328125,568.480367085836,2273.92146834334
"199",198,573.2421875,2292.96875,767.36328125,3069.453125,569.325157188438,2277.30062875375
"200",199,573.37890625,2293.515625,767.36328125,3069.453125,569.967084271772,2279.86833708709
"201",200,574.48046875,2297.921875,773.2265625,3092.90625,571.096557494995,2284.38622997998
"202",201,575.5546875,2302.21875,773.40625,3093.625,572.47826732983,2289.91306931932
"203",202,578.00390625,2312.015625,773.40625,3093.625,573.567024055305,2294.26809622122
"204",203,578.6328125,2314.53125,773.5859375,3094.34375,574.33448292042,2297.33793168168
"205",204,579.29296875,2317.171875,773.5859375,3094.34375,575.319061248749,2301.276244995
"206",205,580.1328125,2320.53125,773.6015625,3094.40625,576.311991679179,2305.24796671672
"207",206,582.1484375,2328.59375,773.6015625,3094.40625,577.131537787788,2308.52615115115
"208",207,582.73828125,2330.953125,773.6015625,3094.40625,578.282020301552,2313.12808120621
"209",208,583.56640625,2334.265625,773.6015625,3094.40625,579.124632444945,2316.49852977978
"210",209,584.171875,2336.6875,773.6015625,3094.40625,580.102927145896,2320.41170858358
"211",210,584.88671875,2339.546875,773.6015625,3094.40625,581.286810247748,2325.14724099099
"212",211,585.74609375,2342.984375,773.64453125,3094.578125,581.993575606857,2327.97430242743
"213",212,586.05859375,2344.234375,773.64453125,3094.578125,583.003804585836,2332.01521834334
"214",213,587.53125,2350.125,773.64453125,3094.578125,584.013814595846,2336.05525838338
"215",214,588.10546875,2352.421875,773.64453125,3094.578125,585.05395630005,2340.2158252002
"216",215,588.54296875,2354.171875,773.64453125,3094.578125,585.827233483483,2343.30893393393
"217",216,589.78515625,2359.140625,773.64453125,3094.578125,586.762262262262,2347.04904904905
"218",217,590.3828125,2361.53125,773.64453125,3094.578125,587.642842060811,2350.57136824324
"219",218,590.98046875,2363.921875,773.64453125,3094.578125,588.45874390015,2353.8349756006
"220",219,591.60546875,2366.421875,773.64453125,3094.578125,589.255673642392,2357.02269456957
"221",220,593.1796875,2372.71875,773.64453125,3094.578125,590.103044450701,2360.4121778028
"222",221,594.65625,2378.625,773.64453125,3094.578125,591.317289946196,2365.26915978478
"223",222,595.73828125,2382.953125,773.64453125,3094.578125,591.971940690691,2367.88776276276
"224",223,597.01953125,2388.078125,773.64453125,3094.578125,592.864086742993,2371.45634697197
"225",224,597.609375,2390.4375,773.64453125,3094.578125,593.672473254505,2374.68989301802
"226",225,598.00390625,2392.015625,785.02734375,3140.109375,594.616718280781,2378.46687312312
"227",226,599.48828125,2397.953125,787.8125,3151.25,595.793977571321,2383.17591028529
"228",227,600.11328125,2400.453125,790.48828125,3161.953125,596.69482372998,2386.77929491992
"229",228,600.69140625,2402.765625,792.96875,3171.875,597.673454704705,2390.69381881882
"230",229,601.8359375,2407.34375,793.1796875,3172.71875,598.724544857357,2394.89817942943
"231",230,602.30078125,2409.203125,795.89453125,3183.578125,599.40406031031,2397.61624124124
"232",231,602.91015625,2411.640625,797.73828125,3190.953125,600.021075763263,2400.08430305305
"233",232,603.8046875,2415.21875,797.75390625,3191.015625,600.607728822573,2402.43091529029
"234",233,604.78515625,2419.140625,797.75390625,3191.015625,601.6313501001,2406.5254004004
"235",234,605.41796875,2421.671875,797.75390625,3191.015625,602.441875469219,2409.76750187688
"236",235,606.12109375,2424.484375,797.7734375,3191.09375,603.390058026777,2413.56023210711
"237",236,607.25,2429,797.7734375,3191.09375,604.26685670045,2417.0674268018
"238",237,607.45703125,2429.828125,797.79296875,3191.171875,605.177669857357,2420.71067942943
"239",238,608.51171875,2434.046875,797.79296875,3191.171875,606.491659628378,2425.96663851351
"240",239,608.7109375,2434.84375,797.79296875,3191.171875,607.21216920045,2428.8486768018
"241",240,609.234375,2436.9375,798.66796875,3194.671875,608.007636542793,2432.03054617117
"242",241,610.24609375,2440.984375,798.66796875,3194.671875,608.625606074825,2434.5024242993
"243",242,610.54296875,2442.171875,798.66796875,3194.671875,609.243122028278,2436.97248811311
"244",243,611.08984375,2444.359375,798.66796875,3194.671875,609.890785316567,2439.56314126627
"245",244,611.68359375,2446.734375,798.66796875,3194.671875,610.740815033784,2442.96326013513
"246",245,611.83984375,2447.359375,798.66796875,3194.671875,611.271150056306,2445.08460022523
"247",246,612.671875,2450.6875,798.66796875,3194.671875,611.987491397648,2447.94996559059
"248",247,612.95703125,2451.828125,798.71484375,3194.859375,612.768158783784,2451.07263513513
"249",248,613.98046875,2455.921875,798.71484375,3194.859375,613.571763169419,2454.28705267768
"250",249,614.40625,2457.625,798.73046875,3194.921875,614.551684496997,2458.20673798799
"251",250,615.76171875,2463.046875,798.73046875,3194.921875,615.290247278529,2461.16098911411
"252",251,616.7265625,2466.90625,798.73046875,3194.921875,616.169763513514,2464.67905405405
"253",252,617.1640625,2468.65625,798.73046875,3194.921875,616.799377502502,2467.19751001001
"254",253,617.765625,2471.0625,798.86328125,3195.453125,617.361615521772,2469.44646208709
"255",254,618.15234375,2472.609375,799.50390625,3198.015625,618.209381256256,2472.83752502503
"256",255,618.80078125,2475.203125,800.9375,3203.75,618.916189627127,2475.66475850851
"257",256,619.2578125,2477.03125,801.8828125,3207.53125,619.58935497998,2478.35741991992
"258",257,619.421875,2477.6875,801.8828125,3207.53125,620.273488332082,2481.09395332833
"259",258,619.671875,2478.6875,801.92578125,3207.703125,620.996973536036,2483.98789414414
"260",259,620.21484375,2480.859375,801.92578125,3207.703125,621.581319600851,2486.3252784034
"261",260,620.77734375,2483.109375,801.92578125,3207.703125,622.05175879004,2488.20703516016
"262",261,621.6875,2486.75,801.92578125,3207.703125,622.872775118869,2491.49110047548
"263",262,622.109375,2488.4375,802.046875,3208.1875,623.768397303554,2495.07358921421
"264",263,623.08984375,2492.359375,802.046875,3208.1875,624.670932651401,2498.68373060561
"265",264,623.40234375,2493.609375,802.734375,3210.9375,625.171077327327,2500.68430930931
"266",265,624.25390625,2497.015625,824.52734375,3298.109375,625.695672234735,2502.78268893894
"267",266,624.52734375,2498.109375,827.078125,3308.3125,626.134392204705,2504.53756881882
"268",267,624.9296875,2499.71875,828.9375,3315.75,626.815948761261,2507.26379504504
"269",268,625.33203125,2501.328125,828.9375,3315.75,627.517928084334,2510.07171233734
"270",269,625.58984375,2502.359375,828.9375,3315.75,628.153372122122,2512.61348848849
"271",270,625.76171875,2503.046875,828.9375,3315.75,628.652042667668,2514.60817067067
"272",271,626.5546875,2506.21875,828.9375,3315.75,629.249929617117,2516.99971846847
"273",272,627.0625,2508.25,828.9375,3315.75,630.026948823824,2520.1077952953
"274",273,627.4921875,2509.96875,828.9375,3315.75,630.787537537538,2523.15015015015
"275",274,628.4296875,2513.71875,828.9375,3315.75,632.16675660035,2528.6670264014
"276",275,629.00390625,2516.015625,828.9375,3315.75,632.902046577828,2531.60818631131
"277",276,629.87109375,2519.484375,828.9375,3315.75,633.538397772773,2534.15359109109
"278",277,630.08984375,2520.359375,828.9375,3315.75,634.186643674925,2536.7465746997
"279",278,630.50390625,2522.015625,828.9375,3315.75,634.963729354354,2539.85491741742
"280",279,630.90234375,2523.609375,890.0703125,3560.28125,635.863723098098,2543.45489239239
"281",280,631.19140625,2524.765625,890.0703125,3560.28125,636.657497341091,2546.62998936436
"282",281,631.4765625,2525.90625,890.0703125,3560.28125,637.228642705205,2548.91457082082
"283",282,631.7578125,2527.03125,890.39453125,3561.578125,637.711516203704,2550.84606481481
"284",283,632.36328125,2529.453125,890.4765625,3561.90625,638.550249468218,2554.20099787287
"285",284,632.99609375,2531.984375,891.1015625,3564.40625,639.123854323073,2556.49541729229
"286",285,634.15234375,2536.609375,891.984375,3567.9375,640.134794951201,2560.5391798048
"287",286,634.83984375,2539.359375,892.8515625,3571.40625,640.986279247998,2563.94511699199
"288",287,635.1484375,2540.59375,893.7265625,3574.90625,641.745554147898,2566.98221659159
"289",288,635.89453125,2543.578125,896.375,3585.5,642.282497341091,2569.12998936436
"290",289,636.47265625,2545.890625,898.44140625,3593.765625,643.077675331582,2572.31070132633
"291",290,637.6015625,2550.40625,899.33984375,3597.359375,643.897479510761,2575.58991804304
"292",291,638.3359375,2553.34375,900.23046875,3600.921875,644.569737706456,2578.27895082583
"293",292,639.1953125,2556.78125,901.29296875,3605.171875,645.482525494244,2581.93010197698
"294",293,639.8671875,2559.46875,902.8359375,3611.34375,646.566926301301,2586.26770520521
"295",294,640.78125,2563.125,903.53515625,3614.140625,647.571684966216,2590.28673986487
"296",295,641.984375,2567.9375,903.53515625,3614.140625,648.678819444444,2594.71527777778
"297",296,642.5546875,2570.21875,903.53515625,3614.140625,649.379500594344,2597.51800237738
"298",297,644.27734375,2577.109375,903.53515625,3614.140625,650.454563938939,2601.81825575576
"299",298,645.84375,2583.375,903.5546875,3614.21875,651.119424111612,2604.47769644645
"300",299,646.65234375,2586.609375,903.5546875,3614.21875,651.869615709459,2607.47846283784
